game_date,shots_next_10
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,3
2019-12-29,2
2019-12-29,2
2019-12-29,2
2019-12-29,2
2019-12-29,2
2019-12-29,1
2019-12-29,1
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,2
2019-12-29,2
2019-12-29,2
2019-12-29,3
2019-12-29,3
2019-12-29,2
2019-12-29,2
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,0
2019-12-29,1
2019-12-29,1
2019-12-29,2
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,1
2019-12-29,0
2019-12-29,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,2
2019-12-31,3
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,3
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,4
2019-12-31,4
2019-12-31,3
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,3
2019-12-31,3
2019-12-31,3
2019-12-31,3
2019-12-31,2
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,3
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,1
2019-12-31,1
2019-12-31,2
2019-12-31,2
2019-12-31,2
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,1
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
2019-12-31,0
